Date,Open,High,Low,Close,Adj Close,Volume
2021-03-12,204.88999938964844,208.4600067138672,202.27999877929688,208.0800018310547,200.71913146972656,4541400
2021-03-15,193.00999450683594,193.17999267578125,188.1999969482422,189.16000366210938,182.46844482421875,12388500
2021-03-16,191.5399932861328,191.6199951171875,187.22999572753906,190.89999389648438,184.14688110351562,6194200
2021-03-17,189.72999572753906,189.8300018310547,186.55999755859375,186.72999572753906,180.12437438964844,5134200
2021-03-18,186.02000427246094,187.08999633789062,183.8000030517578,183.92999267578125,177.42343139648438,4240000
2021-03-19,184.6999969482422,185.8000030517578,183.8800048828125,184.2899932861328,177.77069091796875,6048600
2021-03-22,184.0500030517578,185.91000366210938,183.1999969482422,185.83999633789062,179.26583862304688,2666600
2021-03-23,185.35000610351562,186.66000366210938,183.25,183.67999267578125,177.18226623535156,3284700
2021-03-24,183.6999969482422,183.83999633789062,179.82000732421875,180.1699981689453,173.79644775390625,3931500
2021-03-25,181.0,183.63999938964844,180.22000122070312,183.08999633789062,176.6131134033203,2630500
2021-03-26,184.0500030517578,185.91000366210938,182.6300048828125,185.30999755859375,178.75460815429688,2868200
2021-03-29,184.66000366210938,187.6699981689453,183.50999450683594,186.33999633789062,179.74818420410156,3002600
2021-03-30,185.52999877929688,186.86000061035156,184.7100067138672,185.5,178.93789672851562,2523600
2021-03-31,185.57000732421875,187.94000244140625,185.25999450683594,186.82000732421875,180.2112274169922,3621300
2021-04-01,186.82000732421875,188.07000732421875,184.66000366210938,185.24000549316406,178.68710327148438,2340400
2021-04-05,185.58999633789062,185.89999389648438,183.10000610351562,184.88999938964844,178.3494873046875,2864800
2021-04-06,184.69000244140625,185.6300048828125,182.49000549316406,182.8000030517578,176.33340454101562,2488400
2021-04-07,182.89999389648438,183.17999267578125,181.22000122070312,182.32000732421875,175.87042236328125,3406600
2021-04-08,182.9499969482422,183.97000122070312,182.47000122070312,182.61000061035156,176.150146484375,2393200
2021-04-09,182.52999877929688,185.13999938964844,182.41000366210938,184.49000549316406,177.96363830566406,2611200
2021-04-12,183.42999267578125,183.94000244140625,180.8800048828125,181.82000732421875,175.3881072998047,2876100
2021-04-13,181.17999267578125,183.63999938964844,181.17999267578125,182.52999877929688,176.0729522705078,3089100
2021-04-14,182.58999633789062,184.47000122070312,182.0500030517578,183.0,176.5263214111328,2002100
2021-04-15,183.7899932861328,187.72000122070312,183.41000366210938,185.9199981689453,179.343017578125,2586600
2021-04-16,187.3800048828125,190.3000030517578,186.8800048828125,189.25,182.55528259277344,3731800
2021-04-19,189.24000549316406,190.8800048828125,188.07000732421875,189.63999938964844,182.9314422607422,2966400
2021-04-20,190.41000366210938,193.5,190.1699981689453,190.61000061035156,183.86715698242188,2460900
2021-04-21,191.55999755859375,193.00999450683594,189.8000030517578,190.9499969482422,184.19509887695312,2219800
2021-04-22,190.0,191.27000427246094,186.75,187.0500030517578,180.43307495117188,2982600
2021-04-23,187.02999877929688,189.1300048828125,187.02999877929688,188.72000122070312,182.0439910888672,2482800
2021-04-26,188.57000732421875,188.64999389648438,186.05999755859375,187.22000122070312,180.5970458984375,2797500
2021-04-27,184.0,185.8699951171875,180.7899932861328,182.2100067138672,175.76426696777344,6838700
2021-04-28,181.4499969482422,182.0,178.5800018310547,180.5500030517578,174.16297912597656,4682800
2021-04-29,181.05999755859375,182.6300048828125,180.0,182.1999969482422,175.75462341308594,2432500
2021-04-30,181.83999633789062,183.9499969482422,181.19000244140625,182.77000427246094,176.30447387695312,3103900
2021-05-03,182.99000549316406,186.35000610351562,182.9199981689453,185.9199981689453,179.343017578125,3197000
2021-05-04,187.52999877929688,190.0800018310547,186.77999877929688,188.1999969482422,181.5424041748047,3703500
2021-05-05,188.64999389648438,193.57000732421875,188.1699981689453,192.80999755859375,185.9893035888672,4274400
2021-05-06,191.5500030517578,194.10000610351562,189.32000732421875,193.88999938964844,187.0310821533203,3101600
2021-05-07,194.82000732421875,196.27000427246094,193.89999389648438,195.4199981689453,188.5070037841797,2526700
2021-05-10,196.1699981689453,196.61000061035156,193.5,194.75999450683594,187.8703155517578,2242000
2021-05-11,193.38999938964844,195.75,193.00999450683594,194.75,187.8606719970703,1850200
2021-05-12,194.75,195.64999389648438,192.72999572753906,193.1999969482422,186.36549377441406,2397400
2021-05-13,192.25,196.11000061035156,191.75,194.94000244140625,188.87493896484375,2174300
2021-05-14,195.7100067138672,197.27000427246094,194.9199981689453,196.2100067138672,190.1054229736328,1823700
2021-05-17,196.47999572753906,199.61000061035156,195.08999633789062,195.52999877929688,189.4465789794922,2466000
2021-05-18,195.0,196.35000610351562,193.5800018310547,194.6300048828125,188.5745849609375,2369400
2021-05-19,193.61000061035156,197.38999938964844,193.11000061035156,196.50999450683594,190.3960723876953,3070500
2021-05-20,197.16000366210938,201.0800018310547,196.1699981689453,199.52999877929688,193.32211303710938,3494400
2021-05-21,200.0,201.9199981689453,199.47000122070312,199.8800048828125,193.66123962402344,2579000
2021-05-24,201.0,203.6199951171875,200.0399932861328,201.02000427246094,194.76576232910156,2074900
2021-05-25,201.42999267578125,201.85000610351562,199.13999938964844,199.22000122070312,193.0217742919922,2919100
2021-05-26,199.22999572753906,202.44000244140625,198.25,200.99000549316406,194.73670959472656,2891300
2021-05-27,200.64999389648438,201.3800048828125,195.5,199.1999969482422,193.0023956298828,9340300
2021-05-28,199.1199951171875,202.27999877929688,198.52999877929688,199.74000549316406,193.52560424804688,2386000
2021-06-01,200.32000732421875,200.88999938964844,196.67999267578125,198.4199981689453,192.2466583251953,3070200
2021-06-02,199.00999450683594,200.9199981689453,198.25,199.1300048828125,192.93460083007812,2030300
2021-06-03,198.99000549316406,203.63999938964844,198.61000061035156,202.6999969482422,196.3935089111328,3066600
2021-06-04,202.7899932861328,204.4499969482422,201.2899932861328,202.02000427246094,195.73464965820312,2817700
2021-06-07,201.99000549316406,233.3300018310547,201.8300018310547,222.52000427246094,215.59686279296875,17231400
2021-06-08,221.7100067138672,222.27000427246094,217.3699951171875,220.6999969482422,213.83346557617188,4618500
2021-06-09,221.35000610351562,226.72999572753906,220.25999450683594,226.0,218.96859741210938,4934900
2021-06-10,226.97000122070312,235.85000610351562,226.25,233.5399932861328,226.27401733398438,5598200
2021-06-11,227.02999877929688,229.58999633789062,221.55999755859375,224.08999633789062,217.11801147460938,5636000
2021-06-14,224.22999572753906,226.66000366210938,223.02000427246094,226.10000610351562,219.06549072265625,2720700
2021-06-15,226.10000610351562,226.66000366210938,222.8699951171875,223.52000427246094,216.56576538085938,2188900
2021-06-16,223.52999877929688,224.36000061035156,220.1999969482422,220.75999450683594,213.8916015625,2548800
2021-06-17,220.27000427246094,223.10000610351562,220.27000427246094,222.2100067138672,215.29649353027344,1890700
2021-06-18,220.42999267578125,221.0500030517578,218.32000732421875,218.5500030517578,211.75035095214844,4016600
2021-06-21,219.10000610351562,223.77000427246094,218.0800018310547,222.6699981689453,215.74220275878906,3671300
2021-06-22,222.6300048828125,223.61000061035156,220.50999450683594,221.44000244140625,214.5504608154297,1658800
2021-06-23,222.19000244140625,222.24000549316406,217.0,217.10000610351562,210.34548950195312,2419600
2021-06-24,234.9199981689453,239.3699951171875,230.4199981689453,232.97000122070312,225.72174072265625,12290500
2021-06-25,233.1199951171875,233.49000549316406,229.38999938964844,230.22000122070312,223.0572509765625,6992200
2021-06-28,229.0,229.8800048828125,226.8800048828125,228.22000122070312,221.1195068359375,2507500
2021-06-29,228.25,231.39999389648438,227.85000610351562,229.3699951171875,222.23373413085938,1621200
2021-06-30,230.08999633789062,230.85000610351562,229.05999755859375,229.52000427246094,222.37908935546875,1786700
2021-07-01,229.50999450683594,231.5,228.66000366210938,231.1300048828125,223.93899536132812,1977300
2021-07-02,231.97000122070312,234.2100067138672,231.3300018310547,233.9600067138672,226.680908203125,1994000
2021-07-06,233.6300048828125,235.5800018310547,233.22999572753906,235.4199981689453,228.09548950195312,3125400
2021-07-07,234.67999267578125,236.58999633789062,233.4600067138672,235.82000732421875,228.48304748535156,3141500
2021-07-08,233.8300018310547,237.27000427246094,232.10000610351562,237.1199951171875,229.74258422851562,2431500
2021-07-09,237.1699981689453,238.47000122070312,232.75,234.99000549316406,227.6788787841797,4030100
2021-07-12,235.1699981689453,238.0,235.14999389648438,236.00999450683594,228.66714477539062,2928600
2021-07-13,235.97999572753906,236.64999389648438,234.02999877929688,235.3000030517578,227.9792022705078,1974000
2021-07-14,235.7899932861328,237.22999572753906,234.72999572753906,236.35000610351562,228.99656677246094,2103400
2021-07-15,235.00999450683594,235.99000549316406,230.69000244140625,231.47000122070312,224.2683868408203,3611200
2021-07-16,232.5,233.0399932861328,231.2100067138672,232.4600067138672,225.22760009765625,2229100
2021-07-19,231.8800048828125,234.3000030517578,230.57000732421875,234.13999938964844,226.85531616210938,2305600
2021-07-20,235.0,237.75,233.94000244140625,235.02000427246094,227.70794677734375,2297800
2021-07-21,236.3800048828125,237.3699951171875,233.58999633789062,237.2899932861328,229.90731811523438,1651500
2021-07-22,237.27999877929688,239.6999969482422,236.3699951171875,238.49000549316406,231.07000732421875,1703500
2021-07-23,239.27999877929688,244.5500030517578,238.55999755859375,244.14999389648438,236.55389404296875,2448100
2021-07-26,242.57000732421875,245.27999877929688,242.57000732421875,243.2100067138672,235.6431427001953,2678800
2021-07-27,243.7100067138672,244.05999755859375,242.66000366210938,243.5800018310547,236.00161743164062,2116500
2021-07-28,243.3699951171875,248.39999389648438,242.63999938964844,246.50999450683594,238.84048461914062,1688000
2021-07-29,247.5,248.24000549316406,242.24000549316406,245.3300018310547,237.69720458984375,1924100
2021-07-30,244.89999389648438,245.9499969482422,242.6300048828125,243.5,235.92413330078125,1905100
2021-08-02,245.72999572753906,247.88999938964844,244.25,246.60000610351562,238.92767333984375,1958900
2021-08-03,244.75,259.3699951171875,243.5,255.99000549316406,248.0255126953125,5406200
2021-08-04,256.0,270.6499938964844,255.4199981689453,262.4700012207031,254.30389404296875,3892400
2021-08-05,263.2799987792969,265.510009765625,261.3299865722656,264.19000244140625,255.9704132080078,2262400
2021-08-06,263.510009765625,264.2699890136719,260.739990234375,263.44000244140625,255.2436981201172,2155200
2021-08-09,264.5799865722656,273.0400085449219,264.5,267.1600036621094,258.8480224609375,3238500
2021-08-10,266.75,271.0799865722656,266.17999267578125,269.45001220703125,261.0667724609375,2060200
2021-08-11,269.5899963378906,270.94000244140625,262.6600036621094,264.1000061035156,255.88320922851562,2813300
2021-08-12,263.20001220703125,264.5400085449219,261.489990234375,263.4700012207031,256.09710693359375,2100900
2021-08-13,263.1499938964844,265.69000244140625,263.0199890136719,264.2099914550781,256.8163146972656,1482300
2021-08-16,264.8800048828125,270.260009765625,264.2699890136719,269.94000244140625,262.3860168457031,2623200
2021-08-17,271.1600036621094,275.8699951171875,267.17999267578125,272.7099914550781,265.0784912109375,2096100
2021-08-18,272.010009765625,274.760009765625,268.0299987792969,268.5199890136719,261.0056457519531,2527400
2021-08-19,266.1499938964844,271.8500061035156,265.42999267578125,270.3999938964844,262.8331298828125,1901000
2021-08-20,269.3800048828125,272.8699951171875,269.05999755859375,270.9100036621094,263.328857421875,1536800
2021-08-23,272.29998779296875,272.9100036621094,267.70001220703125,267.82000732421875,260.3252868652344,2438800
2021-08-24,266.20001220703125,267.44000244140625,261.7799987792969,262.7699890136719,255.41661071777344,3736000
2021-08-25,262.7799987792969,264.5199890136719,261.2900085449219,263.8699951171875,256.4858093261719,2388500
2021-08-26,264.0,265.5899963378906,260.5799865722656,261.32000732421875,254.0072021484375,1732900
2021-08-27,262.5199890136719,263.1300048828125,258.5799865722656,259.75,252.48110961914062,1839700
2021-08-30,261.0299987792969,264.07000732421875,259.6099853515625,262.30999755859375,254.9695281982422,1300700
2021-08-31,262.8399963378906,263.6400146484375,257.8599853515625,258.2900085449219,251.06201171875,2733400
2021-09-01,258.5400085449219,258.7699890136719,254.49000549316406,257.3999938964844,250.19688415527344,2956800
2021-09-02,257.4100036621094,259.7300109863281,256.4700012207031,259.57000732421875,252.30616760253906,1469700
2021-09-03,260.8299865722656,260.989990234375,256.7799987792969,259.5299987792969,252.26731872558594,1124500
2021-09-07,259.0,260.82000732421875,254.41000366210938,254.8000030517578,247.66966247558594,2403700
2021-09-08,254.60000610351562,255.7100067138672,253.67999267578125,254.83999633789062,247.70852661132812,1542400
2021-09-09,253.2899932861328,254.02000427246094,239.6699981689453,240.0,233.28384399414062,4976600
2021-09-10,242.1999969482422,243.88999938964844,238.57000732421875,239.5,232.79783630371094,4633500
2021-09-13,240.0399932861328,241.14999389648438,235.14999389648438,237.9600067138672,231.30091857910156,2832800
2021-09-14,238.72000122070312,239.7899932861328,231.97999572753906,233.08999633789062,226.5671844482422,3826000
2021-09-15,233.5800018310547,239.3800048828125,233.05999755859375,233.72999572753906,227.18931579589844,2802500
2021-09-16,234.0800018310547,234.69000244140625,229.72999572753906,231.0399932861328,224.57455444335938,2958700
2021-09-17,229.7100067138672,230.8300018310547,228.22999572753906,230.10000610351562,223.660888671875,4480000
2021-09-20,228.08999633789062,232.72999572753906,227.2899932861328,231.63999938964844,225.1577606201172,2803400
2021-09-21,232.05999755859375,233.72000122070312,229.74000549316406,230.1699981689453,223.72891235351562,2172800
2021-09-22,230.0,231.02999877929688,227.5800018310547,228.3000030517578,221.91122436523438,2529600
2021-09-23,229.3000030517578,234.1999969482422,229.00999450683594,232.17999267578125,225.6826629638672,1912300
2021-09-24,232.77000427246094,235.38999938964844,231.33999633789062,231.67999267578125,225.19664001464844,1642500
2021-09-27,229.97000122070312,231.05999755859375,225.61000061035156,226.39999389648438,220.0644073486328,2785900
2021-09-28,226.38999938964844,226.39999389648438,220.1999969482422,221.60000610351562,215.3987274169922,3583300
2021-09-29,225.41000366210938,231.44000244140625,224.55999755859375,230.36000061035156,223.91358947753906,3971000
2021-09-30,232.77999877929688,237.16000366210938,230.8000030517578,231.0500030517578,224.5843048095703,3786100
2021-10-01,231.0,231.67999267578125,225.4499969482422,229.58999633789062,223.1651153564453,2215700
2021-10-04,227.8000030517578,230.19000244140625,224.22000122070312,224.85000610351562,218.55780029296875,4784700
2021-10-05,226.44000244140625,232.55999755859375,226.1699981689453,230.92999267578125,224.46763610839844,2802000
2021-10-06,230.55999755859375,230.85000610351562,226.0500030517578,227.85000610351562,221.47384643554688,2462700
2021-10-07,229.1199951171875,234.11000061035156,229.0,233.17999267578125,226.6546630859375,2001800
2021-10-08,233.4199981689453,235.80999755859375,231.5500030517578,233.94000244140625,227.39340209960938,2563000
2021-10-11,236.6999969482422,237.99000549316406,233.60000610351562,233.6699981689453,227.13095092773438,1892300
2021-10-12,234.6999969482422,235.07000732421875,231.97999572753906,232.77999877929688,226.26588439941406,1719200
2021-10-13,234.07000732421875,237.9199981689453,232.8000030517578,236.44000244140625,229.82345581054688,2105700
2021-10-14,237.00999450683594,238.44000244140625,234.11000061035156,236.69000244140625,230.0664520263672,1824700
2021-10-15,237.4199981689453,239.3000030517578,235.82000732421875,237.8800048828125,231.22314453125,2598300
2021-10-18,237.9499969482422,242.66000366210938,236.6999969482422,238.97999572753906,232.29238891601562,2546000
2021-10-19,239.05999755859375,242.5500030517578,239.05999755859375,242.30999755859375,235.52919006347656,1573200
2021-10-20,243.72999572753906,245.89999389648438,243.0399932861328,243.72000122070312,236.8997039794922,1537500
2021-10-21,244.9499969482422,244.9499969482422,239.8300018310547,241.1699981689453,234.4210968017578,1717700
2021-10-22,240.9600067138672,244.0399932861328,239.55999755859375,243.75,236.92886352539062,1960700
2021-10-25,244.66000366210938,246.27000427246094,240.52000427246094,245.0500030517578,238.1925048828125,2763100
2021-10-26,244.5,248.9199981689453,237.08999633789062,248.44000244140625,241.48764038085938,4533000
2021-10-27,248.61000061035156,254.4600067138672,248.32000732421875,250.1699981689453,243.1692352294922,3181300
2021-10-28,250.16000366210938,256.75,250.0800018310547,253.35000610351562,246.2602081298828,3386500
2021-10-29,253.77999877929688,256.4700012207031,251.77000427246094,254.75999450683594,247.63076782226562,3152000
2021-11-01,255.11000061035156,256.4800109863281,248.0500030517578,249.30999755859375,242.3332977294922,2735800
2021-11-02,251.25,259.29998779296875,249.39999389648438,256.8500061035156,249.6623077392578,3987800
2021-11-03,257.7699890136719,266.7900085449219,257.760009765625,266.260009765625,258.8089904785156,4382900
2021-11-04,265.4800109863281,271.1099853515625,265.2699890136719,271.0,263.416259765625,4133400
2021-11-05,268.989990234375,269.489990234375,258.55999755859375,265.0,257.584228515625,3745700
2021-11-08,263.989990234375,266.9100036621094,259.1499938964844,260.5299987792969,253.2393035888672,2386100
2021-11-09,260.5299987792969,262.1600036621094,258.3900146484375,262.0199890136719,254.68759155273438,1963800
2021-11-10,262.0,266.0,261.6000061035156,264.6499938964844,257.24407958984375,2215100
2021-11-11,262.32000732421875,264.32000732421875,261.95001220703125,262.6300048828125,255.28053283691406,1739400
2021-11-12,261.7799987792969,262.5199890136719,258.92999267578125,259.6499938964844,253.20343017578125,1964000
2021-11-15,259.3900146484375,259.6099853515625,257.1600036621094,258.42999267578125,252.01368713378906,1903200
2021-11-16,256.9599914550781,260.3500061035156,255.99000549316406,257.7200012207031,251.3213348388672,2565700
2021-11-17,256.80999755859375,264.54998779296875,256.07000732421875,261.17999267578125,254.69540405273438,2873600
2021-11-18,262.0,263.79998779296875,259.82000732421875,261.3299865722656,254.8417510986328,1689200
2021-11-19,266.42999267578125,270.79998779296875,260.29998779296875,260.70001220703125,254.2273712158203,2786800
2021-11-22,262.2200012207031,263.989990234375,259.1300048828125,260.44000244140625,253.97381591796875,1995400
2021-11-23,259.4700012207031,262.760009765625,259.25,261.9599914550781,255.45602416992188,1986200
2021-11-24,262.7699890136719,264.94000244140625,260.04998779296875,262.0,255.49505615234375,2518500
2021-11-26,261.79998779296875,265.8800048828125,259.0299987792969,260.3699951171875,253.90554809570312,1495500
2021-11-29,260.0199890136719,262.32000732421875,254.5,254.8300018310547,248.5030975341797,4041700
2021-11-30,253.27000427246094,254.0,246.47999572753906,248.0399932861328,241.8816680908203,8265900
2021-12-01,249.44000244140625,255.3000030517578,247.88999938964844,249.1300048828125,242.94461059570312,3241400
2021-12-02,246.52000427246094,249.97999572753906,245.1199951171875,247.8800048828125,241.72564697265625,3817700
2021-12-03,252.1300048828125,253.47999572753906,243.0800018310547,245.5800018310547,239.48275756835938,4169700
2021-12-06,245.9199981689453,246.94000244140625,241.52999877929688,246.3300018310547,240.21414184570312,3491200
2021-12-07,244.24000549316406,245.44000244140625,241.4499969482422,245.11000061035156,239.02438354492188,4035800
2021-12-08,246.61000061035156,248.17999267578125,239.47000122070312,244.32000732421875,238.25405883789062,3636200
2021-12-09,244.49000549316406,245.91000366210938,242.75,242.89999389648438,236.86927795410156,2291100
2021-12-10,241.1999969482422,244.58999633789062,241.1999969482422,244.13999938964844,238.07847595214844,2380800
2021-12-13,245.50999450683594,250.6999969482422,245.4600067138672,248.52999877929688,242.35951232910156,3016700
2021-12-14,247.74000549316406,250.00999450683594,246.38999938964844,249.3800048828125,243.18841552734375,3424000
2021-12-15,262.07000732421875,275.5400085449219,257.2099914550781,275.2799987792969,268.44537353515625,10016700
2021-12-16,275.6700134277344,283.8999938964844,272.04998779296875,279.0400085449219,272.1120910644531,5546400
2021-12-17,276.6700134277344,276.6700134277344,265.3299865722656,267.4200134277344,260.780517578125,7582900
2021-12-20,269.2300109863281,270.010009765625,260.3500061035156,263.4800109863281,256.9383239746094,3479400
2021-12-21,264.0,265.95001220703125,260.57000732421875,264.8800048828125,258.3035888671875,2702500
2021-12-22,264.739990234375,266.55999755859375,262.8500061035156,266.5,259.88336181640625,2721000
2021-12-23,269.04998779296875,275.2699890136719,266.67999267578125,273.1000061035156,266.31951904296875,2632200
2021-12-27,275.0400085449219,280.29998779296875,274.7200012207031,278.4100036621094,271.4977111816406,1677100
2021-12-28,279.3399963378906,279.3999938964844,275.8900146484375,276.42999267578125,269.5667724609375,1033900
2021-12-29,275.82000732421875,279.3599853515625,275.739990234375,278.4200134277344,271.5074157714844,1112300
2021-12-30,279.19000244140625,280.6499938964844,276.3699951171875,277.25,270.366455078125,1181500
2021-12-31,277.4700012207031,278.7300109863281,276.010009765625,276.2200012207031,269.3620300292969,1315700
2022-01-03,274.4100036621094,274.4100036621094,267.05999755859375,271.7300109863281,264.9835205078125,2621300
2022-01-04,269.0,269.8800048828125,263.5799865722656,266.80999755859375,260.1856689453125,2340500
2022-01-05,268.1600036621094,268.7699890136719,260.4200134277344,260.6499938964844,254.17860412597656,3004200
2022-01-06,260.1000061035156,261.29998779296875,255.4600067138672,259.3299865722656,252.89137268066406,2863200
2022-01-07,259.739990234375,261.25,256.7099914550781,259.5,253.05714416503906,2245100
2022-01-10,258.19000244140625,260.1600036621094,255.88999938964844,260.1099853515625,253.6519775390625,2576700
2022-01-11,261.5899963378906,262.4100036621094,257.05999755859375,262.32000732421875,255.80714416503906,2294000
2022-01-12,252.89999389648438,257.44000244140625,250.97000122070312,255.9199981689453,249.5660400390625,6562800
2022-01-13,254.07000732421875,255.5,248.5500030517578,249.6699981689453,243.4712371826172,3726500
2022-01-14,250.14999389648438,250.5399932861328,242.89999389648438,244.1199951171875,238.0590057373047,2894300
2022-01-18,242.75,248.52000427246094,242.08999633789062,247.07000732421875,240.93576049804688,3241200
2022-01-19,246.3300018310547,250.41000366210938,244.72999572753906,245.0500030517578,238.96592712402344,2487600
2022-01-20,245.5800018310547,247.9499969482422,242.5,243.1300048828125,237.0935821533203,2655400
2022-01-21,246.8800048828125,247.8800048828125,242.1199951171875,243.05999755859375,237.0253448486328,2788600
2022-01-24,242.5500030517578,243.75999450683594,232.67999267578125,240.4199981689453,234.45083618164062,3712800
2022-01-25,236.80999755859375,241.52999877929688,235.1199951171875,239.4600067138672,233.5146942138672,2525100
2022-01-26,239.6300048828125,242.42999267578125,235.91000366210938,237.86000061035156,231.9544219970703,2913200
2022-01-27,239.97999572753906,243.27000427246094,235.75999450683594,236.72000122070312,230.84274291992188,2178500
2022-01-28,237.49000549316406,245.22000122070312,235.0500030517578,245.10000610351562,239.0146484375,3081100
2022-01-31,243.27000427246094,245.49000549316406,241.9199981689453,245.38999938964844,239.2974853515625,3237100
2022-02-01,247.0500030517578,248.83999633789062,243.25999450683594,248.27999877929688,242.11570739746094,2449400
2022-02-02,245.35000610351562,251.8800048828125,244.02999877929688,250.8300018310547,244.6024169921875,2586700
2022-02-03,247.5,248.1199951171875,241.10000610351562,244.80999755859375,238.7318572998047,3473600
2022-02-04,242.72000122070312,244.10000610351562,241.22000122070312,242.27000427246094,236.25494384765625,3569300
2022-02-07,242.41000366210938,244.02999877929688,240.3000030517578,243.5500030517578,237.50315856933594,3948300
2022-02-08,241.89999389648438,242.88999938964844,237.47000122070312,239.91000366210938,233.95352172851562,2615000
2022-02-09,241.25999450683594,244.4600067138672,241.05999755859375,243.27000427246094,237.23013305664062,1759900
2022-02-10,239.89999389648438,244.08999633789062,238.11000061035156,239.63999938964844,233.69021606445312,2283100
2022-02-11,239.22999572753906,240.6300048828125,234.85000610351562,235.74000549316406,229.8870849609375,2054300
2022-02-14,234.0,236.8800048828125,231.8699951171875,234.69000244140625,229.81854248046875,2572000
2022-02-15,236.64999389648438,244.7899932861328,236.64999389648438,243.83999633789062,238.77857971191406,3409600
2022-02-16,242.5800018310547,247.02000427246094,242.5800018310547,245.5800018310547,240.4824676513672,2459000
2022-02-17,245.5800018310547,245.58999633789062,240.41000366210938,240.97000122070312,235.96815490722656,2059100
2022-02-18,238.02000427246094,242.42999267578125,238.02000427246094,240.30999755859375,235.32183837890625,2517900
2022-02-22,239.2100067138672,240.86000061035156,237.52000427246094,239.1300048828125,234.16636657714844,2936700
2022-02-23,240.5500030517578,242.67999267578125,238.02000427246094,238.30999755859375,233.36337280273438,2296300
2022-02-24,235.17999267578125,243.92999267578125,234.0,243.0800018310547,238.0343780517578,3272300
2022-02-25,243.83999633789062,252.89999389648438,243.72999572753906,250.85000610351562,245.64308166503906,2442200
2022-02-28,246.13999938964844,250.05999755859375,244.58999633789062,249.9499969482422,244.7617645263672,3188800
2022-03-01,247.55999755859375,250.33999633789062,245.44000244140625,249.5,244.32110595703125,2873200
2022-03-02,249.8800048828125,256.4800109863281,249.05999755859375,254.1699981689453,248.8941650390625,2452000
2022-03-03,254.8300018310547,259.5799865722656,254.38999938964844,258.6400146484375,253.2714080810547,3153700
2022-03-04,256.2099914550781,263.4599914550781,255.52000427246094,262.8699951171875,257.4136047363281,3497100
2022-03-07,259.8599853515625,263.6300048828125,257.8599853515625,261.6400146484375,256.2091064453125,3074800
2022-03-08,259.92999267578125,265.29998779296875,258.9100036621094,259.92999267578125,254.5345916748047,3482600
2022-03-09,263.29998779296875,267.7900085449219,262.07000732421875,262.7900085449219,257.3352355957031,2965900
2022-03-10,262.8399963378906,267.7300109863281,262.8399963378906,266.0199890136719,260.49810791015625,2797200
2022-03-11,265.07000732421875,271.7200012207031,265.07000732421875,266.29998779296875,260.7724304199219,2469600
2022-03-14,268.989990234375,270.8999938964844,267.32000732421875,269.0,263.4162902832031,2713800
2022-03-15,269.8699951171875,276.4800109863281,269.8699951171875,275.4599914550781,269.7422180175781,4396900
2022-03-16,277.8500061035156,278.6099853515625,273.010009765625,276.44000244140625,270.701904296875,3148600
2022-03-17,277.010009765625,285.8900146484375,276.45001220703125,285.510009765625,279.58367919921875,3270100
2022-03-18,285.8399963378906,291.3500061035156,284.8599853515625,287.6400146484375,281.6694641113281,4557900
2022-03-21,287.760009765625,295.3299865722656,287.760009765625,289.6400146484375,283.6278991699219,3495700
2022-03-22,289.6700134277344,290.55999755859375,283.3900146484375,285.0199890136719,279.103759765625,3791600
2022-03-23,284.4200134277344,288.17999267578125,283.3500061035156,284.19000244140625,278.2910461425781,3149200
2022-03-24,286.2900085449219,288.8500061035156,284.6600036621094,287.69000244140625,281.7184143066406,2412400
2022-03-25,288.5,291.6499938964844,286.5799865722656,289.0199890136719,283.0207824707031,2399800
2022-03-28,291.3299865722656,292.45001220703125,288.30999755859375,291.6600036621094,285.60601806640625,2195000
2022-03-29,292.0299987792969,293.1400146484375,287.5799865722656,288.3900146484375,282.4039001464844,2798100
2022-03-30,290.5799865722656,292.2900085449219,287.989990234375,289.8900146484375,283.87274169921875,2220100
2022-03-31,289.3699951171875,291.79998779296875,285.9200134277344,286.3699951171875,280.42578125,3227600
2022-04-01,286.1499938964844,293.1400146484375,284.0,292.6700134277344,286.5950622558594,3066200
2022-04-04,292.75,294.9800109863281,290.95001220703125,291.4200134277344,285.3709411621094,3014100
2022-04-05,291.7200012207031,295.8299865722656,289.1000061035156,292.489990234375,286.41876220703125,2324200
2022-04-06,296.0899963378906,306.55999755859375,294.7699890136719,305.8399963378906,299.49163818359375,4672900
2022-04-07,305.0,314.0,305.0,308.42999267578125,302.0279235839844,4270800
2022-04-08,308.0,312.3800048828125,307.95001220703125,311.69000244140625,305.22021484375,3024700
2022-04-11,313.0899963378906,313.760009765625,308.04998779296875,308.9599914550781,302.546875,2178100
2022-04-12,306.5799865722656,309.6099853515625,304.17999267578125,308.0799865722656,301.6850891113281,2688100
2022-04-13,307.2799987792969,308.29998779296875,300.4100036621094,302.6700134277344,296.387451171875,2528700
2022-04-14,303.75,304.4700012207031,300.19000244140625,301.8599853515625,295.59423828125,1898100
2022-04-18,301.07000732421875,302.05999755859375,296.79998779296875,298.82000732421875,292.61737060546875,1581400
2022-04-19,298.4100036621094,299.69000244140625,293.79998779296875,297.010009765625,290.844970703125,2021700
2022-04-20,297.0199890136719,299.0,292.29998779296875,292.9200134277344,286.83984375,2608600
2022-04-21,292.9200134277344,293.45001220703125,286.6600036621094,289.6099853515625,283.5985412597656,2716800
